epoch,train loss,gen loss,train acc,gen_acc,prob_orig,prob_targ,train bal acc,train gm,test loss,major test acc,neutral test acc,minor test acc,test acc,f1 score,test bal acc,test gm
75,0.21330252886810386,0,92.45264548969703,0,0,0,89.47747682032009,90.45190959481181,0.7235782305399577,86.74074074074075,76.08333333333333,78.74074074074075,80.07777777777778,0,79.82466973286866,77.86419753086419
76,0.21352659609954816,0,92.56032499632911,0,0,0,89.13804798192714,90.12316924750353,0.7235782305399577,86.74074074074075,76.08333333333333,78.74074074074075,80.07777777777778,0,79.82466973286866,77.86419753086419
77,0.21332910099275065,0,92.40370025940972,0,0,0,89.33500033001631,90.30976422043912,0.7235782305399577,86.74074074074075,76.08333333333333,78.74074074074075,80.07777777777778,0,79.82466973286866,77.86419753086419
78,0.21927266442900006,0,92.1932357691743,0,0,0,88.98863334638393,90.00856238024754,0.7235782305399577,86.74074074074075,76.08333333333333,78.74074074074075,80.07777777777778,0,79.82466973286866,77.86419753086419
79,0.21293951424463142,0,92.56521951935784,0,0,0,89.36031127718348,90.33552672339522,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
80,0.20138463867923703,0,92.89315256228281,0,0,0,89.89565384023105,90.83274544451275,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
81,0.21503000668472064,0,92.41348930546718,0,0,0,89.33341267280787,90.32307265410431,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
82,0.19908440764660668,0,93.05467182223093,0,0,0,90.3924248420237,91.28478147711273,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
83,0.2101712756886904,0,92.63374284176007,0,0,0,89.48698347230471,90.449095814442,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
84,0.20131658470300692,0,93.00083206891489,0,0,0,90.08508817401254,91.00205585536904,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
85,0.20968227915013277,0,92.52116881209926,0,0,0,89.59857639350146,90.56253940882928,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
86,0.20723376840485752,0,92.73652782536342,0,0,0,89.61224263095292,90.5682365190034,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
87,0.20486052281577286,0,92.89804708531153,0,0,0,90.20651518433156,91.11851461673714,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
88,0.1907017452346118,0,93.28471440458128,0,0,0,90.4349373777215,91.32121175941755,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
89,0.1945415638366417,0,93.23576917429396,0,0,0,90.2254443675355,91.12815361731933,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
90,0.20589973364251632,0,92.58969213450149,0,0,0,89.35618296080338,90.34846025269712,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
91,0.20503368497180738,0,92.85399637805295,0,0,0,90.00027125328745,90.93484497122434,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
92,0.20344918638965198,0,92.79526210170819,0,0,0,89.83112666501572,90.76297177686774,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
93,0.19657032751230688,0,92.75121139444961,0,0,0,89.83850450774571,90.78513631906006,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
94,0.19583782663292706,0,93.162351328863,0,0,0,90.33153971203306,91.23848458307795,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
95,0.19002871188102596,0,93.10361705251823,0,0,0,90.17877346536523,91.09057726821628,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
96,0.195689373123483,0,93.04488277617347,0,0,0,90.13970639379338,91.04460153240322,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
97,0.19494350556482754,0,93.24555822035143,0,0,0,90.63114398293257,91.50237133738473,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
98,0.20047628549885094,0,92.86378542411042,0,0,0,89.9372531919619,90.87565386970236,0.6469245003329382,91.0,75.91666666666667,80.55555555555556,81.83333333333333,0,81.1404440688126,79.81481481481481
99,0.19275242159220857,0,93.20150751309285,0,0,0,90.44826763833412,91.33909725690017,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
100,0.18101123217198825,0,93.6224364935637,0,0,0,91.17895100394072,92.00635983968424,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
101,0.19161405187262634,0,93.07914443737458,0,0,0,90.32569822892506,91.22134307472263,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
102,0.17213240272264452,0,94.12657236552297,0,0,0,91.82954337140589,92.59951086533633,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
103,0.19017879017863257,0,93.25045274338015,0,0,0,90.04649159956783,90.96589860506418,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
104,0.18343781676039658,0,93.4951788948167,0,0,0,91.01345456227214,91.85163095905583,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
105,0.19816795758249173,0,92.99593754588615,0,0,0,90.12254593597045,91.03224768302462,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
106,0.18283471990892536,0,93.48538984875924,0,0,0,90.62278748506397,91.49529163007915,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
107,0.19047897925321344,0,93.23576917429396,0,0,0,90.40911376825203,91.30908725738189,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
108,0.18488815657954566,0,93.4951788948167,0,0,0,90.99400477859676,91.83727427179313,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
109,0.19104785500124835,0,93.30918701972493,0,0,0,90.4508245878323,91.34787001067224,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
110,0.19759433577195015,0,92.94209779257011,0,0,0,90.06046021908574,90.98871705996747,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
111,0.17926372099241306,0,93.83290098379914,0,0,0,91.22741202177347,92.05036336082338,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
112,0.17731264243654074,0,93.86716264500025,0,0,0,91.56599083660551,92.3568239034461,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
113,0.19135396670684854,0,93.0987225294895,0,0,0,90.32507326304763,91.22365523265402,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
114,0.18070223823931475,0,93.64690910870736,0,0,0,90.93829578026012,91.78070313299258,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
115,0.1983071145177687,0,92.93720326954138,0,0,0,90.07876987114862,90.99692858234464,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
116,0.17620391599784005,0,93.88184621408644,0,0,0,91.21198016116226,92.04042147671728,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
117,0.18653737538000087,0,93.59796387842005,0,0,0,91.20424688402717,92.03423296046785,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
118,0.18625371445629146,0,93.48538984875924,0,0,0,90.82789404086891,91.67993798125836,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
119,0.1796296380916465,0,93.81332289168421,0,0,0,91.30249393649225,92.11890324165,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
120,0.18998383492848392,0,93.14277323674808,0,0,0,90.07610924017908,90.9973989257239,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
121,0.1865425386881491,0,93.46091723361559,0,0,0,91.13143509231575,91.97093741528218,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
122,0.18087603240631953,0,93.84758455288532,0,0,0,91.18038256355024,92.00732704459537,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
123,0.16902233770716227,0,94.01889285889091,0,0,0,91.86884005537304,92.63346174781856,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
124,0.1903261341401457,0,93.32387058881112,0,0,0,90.49389274864035,91.38484296969827,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
125,0.1759281386278734,0,93.73011600019578,0,0,0,91.06875641183333,91.90418959964659,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
126,0.18318742403526161,0,93.4804953257305,0,0,0,90.91586462175918,91.76825070170388,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
127,0.19103621062445433,0,93.22108560520778,0,0,0,90.36385271379015,91.26359602022892,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
128,0.1694445391328031,0,94.04336547403456,0,0,0,91.66824783401411,92.44636652767575,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
129,0.17725818338130903,0,93.82311193774167,0,0,0,91.21270067558227,92.03808674544062,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
130,0.1813969383174222,0,93.7496940923107,0,0,0,91.29652316192052,92.11835931921229,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
131,0.17411747770050737,0,93.85737359894279,0,0,0,91.36685496222347,92.17422454215482,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
132,0.1903251495815299,0,93.2406636973227,0,0,0,90.29715917935366,91.19367297441926,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
133,0.17044158731722386,0,94.15593950369536,0,0,0,91.97331588108842,92.7294293749038,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
134,0.1686431992191685,0,94.07762713523567,0,0,0,91.76395865984165,92.54014655430278,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
135,0.17294314731880464,0,93.98463119768978,0,0,0,91.53169323744098,92.32789127724861,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
