epoch,train loss,gen loss,train acc,gen_acc,prob_orig,prob_targ,train bal acc,train gm,test loss,major test acc,neutral test acc,minor test acc,test acc,f1 score,test bal acc,test gm
137,0.1642066690963035,0,94.32235328667221,0,0,0,93.6742958112742,94.25800331627664,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
138,0.16541101441343803,0,94.39577113210318,0,0,0,93.77765787365324,94.34840785129775,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
139,0.1708626043405029,0,94.21467378004013,0,0,0,93.56065379192945,94.14858936358208,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
140,0.16121948978389905,0,94.4006656551319,0,0,0,93.78341400044705,94.34609477744583,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
141,0.1596003256876396,0,94.51323968479272,0,0,0,93.8963841177541,94.455131301396,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
142,0.17033919068307266,0,94.07762713523567,0,0,0,93.42381405000265,94.0161175512697,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
143,0.17597650207178364,0,93.92100239831629,0,0,0,93.26948428688144,93.86464364409376,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
144,0.1730322285295612,0,93.80353384562675,0,0,0,93.12728728450692,93.75237899719639,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
145,0.1626992227561492,0,94.46918897753415,0,0,0,93.89849838523756,94.45711853365123,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
146,0.1533740224515188,0,94.66007537565464,0,0,0,94.02867368092411,94.56550776986987,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
147,0.15597898379208192,0,94.73349322108561,0,0,0,94.16921769946482,94.70521694595921,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
148,0.1628202982617016,0,94.34193137878714,0,0,0,93.68772889405481,94.26529017708661,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
149,0.1812423196583906,0,93.67138172385101,0,0,0,92.99104385847339,93.63457777940091,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
150,0.15537264101317752,0,94.73838774411433,0,0,0,94.15173146879073,94.68650622809204,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
151,0.1687380001813175,0,94.2244628260976,0,0,0,93.58680276164112,94.16778910602653,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
152,0.1663682206660709,0,94.34682590181586,0,0,0,93.70151724994558,94.28727714209192,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
153,0.15559806353845387,0,94.6845479907983,0,0,0,94.12011501776443,94.65969585976109,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
154,0.16118463589128584,0,94.52302873085019,0,0,0,93.88406614160121,94.4472284328931,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
155,0.16424167226837902,0,94.2097792570114,0,0,0,93.58152071028009,94.15999193101877,0.6261147047082584,84.92592592592592,77.94444444444444,87.51851851851852,82.91111111111111,0,82.3565151351398,81.01234567901233
156,0.166149331314274,0,94.22935734912633,0,0,0,93.60107311690872,94.18646593808403,0.5934186663892534,85.25925925925925,79.55555555555556,86.81481481481481,83.44444444444444,0,82.79078625246524,81.60493827160492
157,0.15605319908995455,0,94.52302873085019,0,0,0,93.98351217949254,94.52463855478173,0.5934186663892534,85.25925925925925,79.55555555555556,86.81481481481481,83.44444444444444,0,82.79078625246524,81.60493827160492
158,0.16417802042034216,0,94.35661494787333,0,0,0,93.76676302658188,94.33565937117548,0.5934186663892534,85.25925925925925,79.55555555555556,86.81481481481481,83.44444444444444,0,82.79078625246524,81.60493827160492
159,0.17026310897300576,0,94.2244628260976,0,0,0,93.61032477815226,94.19593190599194,0.5934186663892534,85.25925925925925,79.55555555555556,86.81481481481481,83.44444444444444,0,82.79078625246524,81.60493827160492
160,0.14682343028426334,0,94.97332484949342,0,0,0,94.47486010863393,94.96448109226245,0.5872596321834458,90.18518518518519,80.19444444444444,83.66666666666667,84.23333333333333,0,83.95862442622956,82.4814814814815
161,0.11542622857337323,0,96.19695560667613,0,0,0,95.79272420211475,96.18194227715254,0.5587717066208522,90.70370370370371,81.47222222222223,84.51851851851852,85.15555555555555,0,84.94864087994716,83.50617283950618
162,0.096960915662,0,96.76961480103763,0,0,0,96.42304837714225,96.75165625368308,0.5546292528510094,91.0,81.58333333333333,84.03703703703704,85.14444444444445,0,84.92893494344115,83.49382716049382
